Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,61083              
Trigger,0                  
Start time,2023-02-23,17:15:16
End time,2023-02-24,10:13:20
Trigger time,2023-02-23,17:15:17
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
45789,2023-02-24 05:58:25,0,+3.613,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45790,2023-02-24 05:58:26,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45791,2023-02-24 05:58:27,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45792,2023-02-24 05:58:28,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45793,2023-02-24 05:58:29,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45794,2023-02-24 05:58:30,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45795,2023-02-24 05:58:31,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45796,2023-02-24 05:58:32,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45797,2023-02-24 05:58:33,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45798,2023-02-24 05:58:34,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45799,2023-02-24 05:58:35,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45800,2023-02-24 05:58:36,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45801,2023-02-24 05:58:37,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45802,2023-02-24 05:58:38,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45803,2023-02-24 05:58:39,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45804,2023-02-24 05:58:40,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45805,2023-02-24 05:58:41,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45806,2023-02-24 05:58:42,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45807,2023-02-24 05:58:43,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45808,2023-02-24 05:58:44,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45809,2023-02-24 05:58:45,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45810,2023-02-24 05:58:46,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45811,2023-02-24 05:58:47,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45812,2023-02-24 05:58:48,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45813,2023-02-24 05:58:49,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45814,2023-02-24 05:58:50,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45815,2023-02-24 05:58:51,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45816,2023-02-24 05:58:52,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45817,2023-02-24 05:58:53,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45818,2023-02-24 05:58:54,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45819,2023-02-24 05:58:55,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45820,2023-02-24 05:58:56,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45821,2023-02-24 05:58:57,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45822,2023-02-24 05:58:58,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45823,2023-02-24 05:58:59,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45824,2023-02-24 05:59:00,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45825,2023-02-24 05:59:01,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45826,2023-02-24 05:59:02,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45827,2023-02-24 05:59:03,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45828,2023-02-24 05:59:04,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45829,2023-02-24 05:59:05,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45830,2023-02-24 05:59:06,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45831,2023-02-24 05:59:07,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45832,2023-02-24 05:59:08,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45833,2023-02-24 05:59:09,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45834,2023-02-24 05:59:10,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45835,2023-02-24 05:59:11,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45836,2023-02-24 05:59:12,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45837,2023-02-24 05:59:13,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45838,2023-02-24 05:59:14,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45839,2023-02-24 05:59:15,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45840,2023-02-24 05:59:16,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45841,2023-02-24 05:59:17,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45842,2023-02-24 05:59:18,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45843,2023-02-24 05:59:19,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45844,2023-02-24 05:59:20,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45845,2023-02-24 05:59:21,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45846,2023-02-24 05:59:22,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45847,2023-02-24 05:59:23,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45848,2023-02-24 05:59:24,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45849,2023-02-24 05:59:25,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45850,2023-02-24 05:59:26,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45851,2023-02-24 05:59:27,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45852,2023-02-24 05:59:28,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45853,2023-02-24 05:59:29,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45854,2023-02-24 05:59:30,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45855,2023-02-24 05:59:31,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45856,2023-02-24 05:59:32,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45857,2023-02-24 05:59:33,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45858,2023-02-24 05:59:34,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45859,2023-02-24 05:59:35,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45860,2023-02-24 05:59:36,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45861,2023-02-24 05:59:37,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45862,2023-02-24 05:59:38,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45863,2023-02-24 05:59:39,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45864,2023-02-24 05:59:40,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45865,2023-02-24 05:59:41,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45866,2023-02-24 05:59:42,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45867,2023-02-24 05:59:43,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45868,2023-02-24 05:59:44,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45869,2023-02-24 05:59:45,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45870,2023-02-24 05:59:46,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45871,2023-02-24 05:59:47,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45872,2023-02-24 05:59:48,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45873,2023-02-24 05:59:49,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45874,2023-02-24 05:59:50,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45875,2023-02-24 05:59:51,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45876,2023-02-24 05:59:52,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45877,2023-02-24 05:59:53,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45878,2023-02-24 05:59:54,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45879,2023-02-24 05:59:55,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45880,2023-02-24 05:59:56,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45881,2023-02-24 05:59:57,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45882,2023-02-24 05:59:58,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45883,2023-02-24 05:59:59,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45884,2023-02-24 06:00:00,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45885,2023-02-24 06:00:01,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45886,2023-02-24 06:00:02,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45887,2023-02-24 06:00:03,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45888,2023-02-24 06:00:04,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45889,2023-02-24 06:00:05,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45890,2023-02-24 06:00:06,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45891,2023-02-24 06:00:07,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45892,2023-02-24 06:00:08,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45893,2023-02-24 06:00:09,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45894,2023-02-24 06:00:10,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45895,2023-02-24 06:00:11,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45896,2023-02-24 06:00:12,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45897,2023-02-24 06:00:13,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45898,2023-02-24 06:00:14,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45899,2023-02-24 06:00:15,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45900,2023-02-24 06:00:16,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45901,2023-02-24 06:00:17,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45902,2023-02-24 06:00:18,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45903,2023-02-24 06:00:19,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45904,2023-02-24 06:00:20,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45905,2023-02-24 06:00:21,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45906,2023-02-24 06:00:22,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45907,2023-02-24 06:00:23,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45908,2023-02-24 06:00:24,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45909,2023-02-24 06:00:25,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45910,2023-02-24 06:00:26,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45911,2023-02-24 06:00:27,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45912,2023-02-24 06:00:28,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45913,2023-02-24 06:00:29,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45914,2023-02-24 06:00:30,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45915,2023-02-24 06:00:31,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45916,2023-02-24 06:00:32,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45917,2023-02-24 06:00:33,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45918,2023-02-24 06:00:34,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45919,2023-02-24 06:00:35,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45920,2023-02-24 06:00:36,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45921,2023-02-24 06:00:37,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45922,2023-02-24 06:00:38,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45923,2023-02-24 06:00:39,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45924,2023-02-24 06:00:40,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45925,2023-02-24 06:00:41,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45926,2023-02-24 06:00:42,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45927,2023-02-24 06:00:43,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45928,2023-02-24 06:00:44,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45929,2023-02-24 06:00:45,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45930,2023-02-24 06:00:46,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45931,2023-02-24 06:00:47,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45932,2023-02-24 06:00:48,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45933,2023-02-24 06:00:49,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45934,2023-02-24 06:00:50,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45935,2023-02-24 06:00:51,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45936,2023-02-24 06:00:52,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45937,2023-02-24 06:00:53,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45938,2023-02-24 06:00:54,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45939,2023-02-24 06:00:55,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45940,2023-02-24 06:00:56,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45941,2023-02-24 06:00:57,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45942,2023-02-24 06:00:58,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45943,2023-02-24 06:00:59,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45944,2023-02-24 06:01:00,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45945,2023-02-24 06:01:01,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45946,2023-02-24 06:01:02,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45947,2023-02-24 06:01:03,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45948,2023-02-24 06:01:04,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45949,2023-02-24 06:01:05,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45950,2023-02-24 06:01:06,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45951,2023-02-24 06:01:07,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45952,2023-02-24 06:01:08,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45953,2023-02-24 06:01:09,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45954,2023-02-24 06:01:10,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45955,2023-02-24 06:01:11,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45956,2023-02-24 06:01:12,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45957,2023-02-24 06:01:13,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45958,2023-02-24 06:01:14,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45959,2023-02-24 06:01:15,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45960,2023-02-24 06:01:16,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45961,2023-02-24 06:01:17,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45962,2023-02-24 06:01:18,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45963,2023-02-24 06:01:19,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45964,2023-02-24 06:01:20,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45965,2023-02-24 06:01:21,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45966,2023-02-24 06:01:22,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45967,2023-02-24 06:01:23,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45968,2023-02-24 06:01:24,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45969,2023-02-24 06:01:25,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45970,2023-02-24 06:01:26,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45971,2023-02-24 06:01:27,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45972,2023-02-24 06:01:28,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45973,2023-02-24 06:01:29,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45974,2023-02-24 06:01:30,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45975,2023-02-24 06:01:31,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45976,2023-02-24 06:01:32,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45977,2023-02-24 06:01:33,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45978,2023-02-24 06:01:34,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45979,2023-02-24 06:01:35,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45980,2023-02-24 06:01:36,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45981,2023-02-24 06:01:37,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45982,2023-02-24 06:01:38,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45983,2023-02-24 06:01:39,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45984,2023-02-24 06:01:40,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45985,2023-02-24 06:01:41,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45986,2023-02-24 06:01:42,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45987,2023-02-24 06:01:43,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45988,2023-02-24 06:01:44,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45989,2023-02-24 06:01:45,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45990,2023-02-24 06:01:46,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45991,2023-02-24 06:01:47,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45992,2023-02-24 06:01:48,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45993,2023-02-24 06:01:49,0,+3.607,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45994,2023-02-24 06:01:50,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45995,2023-02-24 06:01:51,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45996,2023-02-24 06:01:52,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45997,2023-02-24 06:01:53,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45998,2023-02-24 06:01:54,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
45999,2023-02-24 06:01:55,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46000,2023-02-24 06:01:56,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46001,2023-02-24 06:01:57,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46002,2023-02-24 06:01:58,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46003,2023-02-24 06:01:59,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46004,2023-02-24 06:02:00,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46005,2023-02-24 06:02:01,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46006,2023-02-24 06:02:02,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46007,2023-02-24 06:02:03,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46008,2023-02-24 06:02:04,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46009,2023-02-24 06:02:05,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46010,2023-02-24 06:02:06,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46011,2023-02-24 06:02:07,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46012,2023-02-24 06:02:08,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46013,2023-02-24 06:02:09,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46014,2023-02-24 06:02:10,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46015,2023-02-24 06:02:11,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46016,2023-02-24 06:02:12,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46017,2023-02-24 06:02:13,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46018,2023-02-24 06:02:14,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46019,2023-02-24 06:02:15,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46020,2023-02-24 06:02:16,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46021,2023-02-24 06:02:17,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46022,2023-02-24 06:02:18,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46023,2023-02-24 06:02:19,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46024,2023-02-24 06:02:20,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46025,2023-02-24 06:02:21,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46026,2023-02-24 06:02:22,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46027,2023-02-24 06:02:23,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46028,2023-02-24 06:02:24,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46029,2023-02-24 06:02:25,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46030,2023-02-24 06:02:26,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46031,2023-02-24 06:02:27,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46032,2023-02-24 06:02:28,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46033,2023-02-24 06:02:29,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
46034,2023-02-24 06:02:30,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
