Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,2403               
Trigger,0                  
Start time,2023-02-14,10:45:45
End time,2023-02-14,11:25:50
Trigger time,2023-02-14,10:45:47
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
737,2023-02-14 10:58:03,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
738,2023-02-14 10:58:04,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
739,2023-02-14 10:58:05,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
740,2023-02-14 10:58:06,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
741,2023-02-14 10:58:07,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
742,2023-02-14 10:58:08,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
743,2023-02-14 10:58:09,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
744,2023-02-14 10:58:10,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
745,2023-02-14 10:58:11,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
746,2023-02-14 10:58:12,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
747,2023-02-14 10:58:13,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
748,2023-02-14 10:58:14,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
749,2023-02-14 10:58:15,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
750,2023-02-14 10:58:16,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
751,2023-02-14 10:58:17,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
752,2023-02-14 10:58:18,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
753,2023-02-14 10:58:19,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
754,2023-02-14 10:58:20,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
755,2023-02-14 10:58:21,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
756,2023-02-14 10:58:22,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
757,2023-02-14 10:58:23,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
758,2023-02-14 10:58:24,0,+3.267,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
759,2023-02-14 10:58:25,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
760,2023-02-14 10:58:26,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
761,2023-02-14 10:58:27,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
762,2023-02-14 10:58:28,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
763,2023-02-14 10:58:29,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
764,2023-02-14 10:58:30,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
765,2023-02-14 10:58:31,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
766,2023-02-14 10:58:32,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
767,2023-02-14 10:58:33,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
768,2023-02-14 10:58:34,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
769,2023-02-14 10:58:35,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
770,2023-02-14 10:58:36,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
771,2023-02-14 10:58:37,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
772,2023-02-14 10:58:38,0,+3.262,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
773,2023-02-14 10:58:39,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
774,2023-02-14 10:58:40,0,+3.087,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
775,2023-02-14 10:58:41,0,+2.892,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
776,2023-02-14 10:58:42,0,+3.124,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
777,2023-02-14 10:58:43,0,+3.203,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
778,2023-02-14 10:58:44,0,+3.266,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
779,2023-02-14 10:58:45,0,+3.307,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
780,2023-02-14 10:58:46,0,+3.323,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
781,2023-02-14 10:58:47,0,+3.328,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
782,2023-02-14 10:58:48,0,+3.328,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
783,2023-02-14 10:58:49,0,+3.328,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
784,2023-02-14 10:58:50,0,+3.321,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
785,2023-02-14 10:58:51,0,+3.316,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
786,2023-02-14 10:58:52,0,+3.316,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
787,2023-02-14 10:58:53,0,+3.310,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
788,2023-02-14 10:58:54,0,+3.309,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
789,2023-02-14 10:58:55,0,+3.304,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
790,2023-02-14 10:58:56,0,+3.304,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
791,2023-02-14 10:58:57,0,+3.298,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
792,2023-02-14 10:58:58,0,+3.292,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
793,2023-02-14 10:58:59,0,+3.292,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
794,2023-02-14 10:59:00,0,+3.286,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
795,2023-02-14 10:59:01,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
796,2023-02-14 10:59:02,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
797,2023-02-14 10:59:03,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
798,2023-02-14 10:59:04,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
799,2023-02-14 10:59:05,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
800,2023-02-14 10:59:06,0,+3.268,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
801,2023-02-14 10:59:07,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
802,2023-02-14 10:59:08,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
803,2023-02-14 10:59:09,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
804,2023-02-14 10:59:10,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
805,2023-02-14 10:59:11,0,+3.261,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
806,2023-02-14 10:59:12,0,+3.256,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
807,2023-02-14 10:59:13,0,+3.256,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
808,2023-02-14 10:59:14,0,+3.256,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
809,2023-02-14 10:59:15,0,+3.256,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
810,2023-02-14 10:59:16,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
811,2023-02-14 10:59:17,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
812,2023-02-14 10:59:18,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
813,2023-02-14 10:59:19,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
814,2023-02-14 10:59:20,0,+3.252,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
815,2023-02-14 10:59:21,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
816,2023-02-14 10:59:22,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
817,2023-02-14 10:59:23,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
818,2023-02-14 10:59:24,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
819,2023-02-14 10:59:25,0,+3.249,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
820,2023-02-14 10:59:26,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
821,2023-02-14 10:59:27,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
822,2023-02-14 10:59:28,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
823,2023-02-14 10:59:29,0,+3.243,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
824,2023-02-14 10:59:30,0,+3.240,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
825,2023-02-14 10:59:31,0,+3.238,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
826,2023-02-14 10:59:32,0,+3.255,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
827,2023-02-14 10:59:33,0,+3.293,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
828,2023-02-14 10:59:34,0,+3.365,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
829,2023-02-14 10:59:35,0,+3.529,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
830,2023-02-14 10:59:36,0,+3.657,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
831,2023-02-14 10:59:37,0,+3.717,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
832,2023-02-14 10:59:38,0,+3.689,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
833,2023-02-14 10:59:39,0,+3.651,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
834,2023-02-14 10:59:40,0,+3.610,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
835,2023-02-14 10:59:41,0,+3.621,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
836,2023-02-14 10:59:42,0,+3.590,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
837,2023-02-14 10:59:43,0,+3.539,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
838,2023-02-14 10:59:44,0,+3.515,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
839,2023-02-14 10:59:45,0,+3.503,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
840,2023-02-14 10:59:46,0,+3.495,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
841,2023-02-14 10:59:47,0,+3.485,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
842,2023-02-14 10:59:48,0,+3.478,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
843,2023-02-14 10:59:49,0,+3.472,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
844,2023-02-14 10:59:50,0,+3.466,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
845,2023-02-14 10:59:51,0,+3.460,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
846,2023-02-14 10:59:52,0,+3.454,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
847,2023-02-14 10:59:53,0,+3.448,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
848,2023-02-14 10:59:54,0,+3.448,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
849,2023-02-14 10:59:55,0,+3.442,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
850,2023-02-14 10:59:56,0,+3.442,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
851,2023-02-14 10:59:57,0,+3.436,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
852,2023-02-14 10:59:58,0,+3.436,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
853,2023-02-14 10:59:59,0,+3.430,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
854,2023-02-14 11:00:00,0,+3.430,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
855,2023-02-14 11:00:01,0,+3.430,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
856,2023-02-14 11:00:02,0,+3.430,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
857,2023-02-14 11:00:03,0,+3.430,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
858,2023-02-14 11:00:04,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
859,2023-02-14 11:00:05,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
860,2023-02-14 11:00:06,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
861,2023-02-14 11:00:07,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
862,2023-02-14 11:00:08,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
863,2023-02-14 11:00:09,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
864,2023-02-14 11:00:10,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
865,2023-02-14 11:00:11,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
866,2023-02-14 11:00:12,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
867,2023-02-14 11:00:13,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
868,2023-02-14 11:00:14,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
869,2023-02-14 11:00:15,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
870,2023-02-14 11:00:16,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
871,2023-02-14 11:00:17,0,+3.424,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
872,2023-02-14 11:00:18,0,+3.420,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
873,2023-02-14 11:00:19,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
874,2023-02-14 11:00:20,0,+3.432,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
875,2023-02-14 11:00:21,0,+3.417,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
876,2023-02-14 11:00:22,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
877,2023-02-14 11:00:23,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
878,2023-02-14 11:00:24,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
879,2023-02-14 11:00:25,0,+3.414,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
880,2023-02-14 11:00:26,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
881,2023-02-14 11:00:27,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
882,2023-02-14 11:00:28,0,+3.411,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
883,2023-02-14 11:00:29,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
884,2023-02-14 11:00:30,0,+3.401,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
885,2023-02-14 11:00:31,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
886,2023-02-14 11:00:32,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
887,2023-02-14 11:00:33,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
888,2023-02-14 11:00:34,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
889,2023-02-14 11:00:35,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
890,2023-02-14 11:00:36,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
891,2023-02-14 11:00:37,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
892,2023-02-14 11:00:38,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
893,2023-02-14 11:00:39,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
894,2023-02-14 11:00:40,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
895,2023-02-14 11:00:41,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
896,2023-02-14 11:00:42,0,+3.418,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
897,2023-02-14 11:00:43,0,+3.414,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
898,2023-02-14 11:00:44,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
899,2023-02-14 11:00:45,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
900,2023-02-14 11:00:46,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
901,2023-02-14 11:00:47,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
902,2023-02-14 11:00:48,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
903,2023-02-14 11:00:49,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
904,2023-02-14 11:00:50,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
905,2023-02-14 11:00:51,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
906,2023-02-14 11:00:52,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
907,2023-02-14 11:00:53,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
908,2023-02-14 11:00:54,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
909,2023-02-14 11:00:55,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
910,2023-02-14 11:00:56,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
911,2023-02-14 11:00:57,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
912,2023-02-14 11:00:58,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
913,2023-02-14 11:00:59,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
914,2023-02-14 11:01:00,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
915,2023-02-14 11:01:01,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
916,2023-02-14 11:01:02,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
917,2023-02-14 11:01:03,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
918,2023-02-14 11:01:04,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
919,2023-02-14 11:01:05,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
920,2023-02-14 11:01:06,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
921,2023-02-14 11:01:07,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
922,2023-02-14 11:01:08,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
923,2023-02-14 11:01:09,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
924,2023-02-14 11:01:10,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
925,2023-02-14 11:01:11,0,+3.412,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
926,2023-02-14 11:01:12,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
927,2023-02-14 11:01:13,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
928,2023-02-14 11:01:14,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
929,2023-02-14 11:01:15,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
930,2023-02-14 11:01:16,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
931,2023-02-14 11:01:17,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
932,2023-02-14 11:01:18,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
933,2023-02-14 11:01:19,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
934,2023-02-14 11:01:20,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
935,2023-02-14 11:01:21,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
936,2023-02-14 11:01:22,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
937,2023-02-14 11:01:23,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
938,2023-02-14 11:01:24,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
939,2023-02-14 11:01:25,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
940,2023-02-14 11:01:26,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
941,2023-02-14 11:01:27,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
942,2023-02-14 11:01:28,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
943,2023-02-14 11:01:29,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
944,2023-02-14 11:01:30,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
945,2023-02-14 11:01:31,0,+3.406,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
946,2023-02-14 11:01:32,0,+3.402,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
947,2023-02-14 11:01:33,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
948,2023-02-14 11:01:34,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
949,2023-02-14 11:01:35,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
950,2023-02-14 11:01:36,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
951,2023-02-14 11:01:37,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
952,2023-02-14 11:01:38,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
953,2023-02-14 11:01:39,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
954,2023-02-14 11:01:40,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
955,2023-02-14 11:01:41,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
956,2023-02-14 11:01:42,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
957,2023-02-14 11:01:43,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
958,2023-02-14 11:01:44,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
959,2023-02-14 11:01:45,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
960,2023-02-14 11:01:46,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
961,2023-02-14 11:01:47,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
962,2023-02-14 11:01:48,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
963,2023-02-14 11:01:49,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
964,2023-02-14 11:01:50,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
965,2023-02-14 11:01:51,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
966,2023-02-14 11:01:52,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
967,2023-02-14 11:01:53,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
968,2023-02-14 11:01:54,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
969,2023-02-14 11:01:55,0,+3.400,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
970,2023-02-14 11:01:56,0,+3.395,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
971,2023-02-14 11:01:57,0,+3.397,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
972,2023-02-14 11:01:58,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
973,2023-02-14 11:01:59,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
974,2023-02-14 11:02:00,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
975,2023-02-14 11:02:01,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
976,2023-02-14 11:02:02,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
977,2023-02-14 11:02:03,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
978,2023-02-14 11:02:04,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
979,2023-02-14 11:02:05,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
980,2023-02-14 11:02:06,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
981,2023-02-14 11:02:07,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
982,2023-02-14 11:02:08,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
983,2023-02-14 11:02:09,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
984,2023-02-14 11:02:10,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
985,2023-02-14 11:02:11,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
986,2023-02-14 11:02:12,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
987,2023-02-14 11:02:13,0,+3.394,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
