Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,2731               
Trigger,0                  
Start time,2023-02-23,11:48:21
End time,2023-02-23,12:33:53
Trigger time,2023-02-23,11:48:22
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
251,2023-02-23 11:52:32,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
252,2023-02-23 11:52:33,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
253,2023-02-23 11:52:34,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
254,2023-02-23 11:52:35,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
255,2023-02-23 11:52:36,0,+3.079,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
256,2023-02-23 11:52:37,0,+3.082,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
257,2023-02-23 11:52:38,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
258,2023-02-23 11:52:39,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
259,2023-02-23 11:52:40,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
260,2023-02-23 11:52:41,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
261,2023-02-23 11:52:42,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
262,2023-02-23 11:52:43,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
263,2023-02-23 11:52:44,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
264,2023-02-23 11:52:45,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
265,2023-02-23 11:52:46,0,+3.078,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
266,2023-02-23 11:52:47,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
267,2023-02-23 11:52:48,0,+3.080,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
268,2023-02-23 11:52:49,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
269,2023-02-23 11:52:50,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
270,2023-02-23 11:52:51,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
271,2023-02-23 11:52:52,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
272,2023-02-23 11:52:53,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
273,2023-02-23 11:52:54,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
274,2023-02-23 11:52:55,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
275,2023-02-23 11:52:56,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
276,2023-02-23 11:52:57,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
277,2023-02-23 11:52:58,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
278,2023-02-23 11:52:59,0,+3.071,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
279,2023-02-23 11:53:00,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
280,2023-02-23 11:53:01,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
281,2023-02-23 11:53:02,0,+3.078,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
282,2023-02-23 11:53:03,0,+3.078,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
283,2023-02-23 11:53:04,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
284,2023-02-23 11:53:05,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
285,2023-02-23 11:53:06,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
286,2023-02-23 11:53:07,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
287,2023-02-23 11:53:08,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
288,2023-02-23 11:53:09,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
289,2023-02-23 11:53:10,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
290,2023-02-23 11:53:11,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
291,2023-02-23 11:53:12,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
292,2023-02-23 11:53:13,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
293,2023-02-23 11:53:14,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
294,2023-02-23 11:53:15,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
295,2023-02-23 11:53:16,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
296,2023-02-23 11:53:17,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
297,2023-02-23 11:53:18,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
298,2023-02-23 11:53:19,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
299,2023-02-23 11:53:20,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
300,2023-02-23 11:53:21,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
301,2023-02-23 11:53:22,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
302,2023-02-23 11:53:23,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
303,2023-02-23 11:53:24,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
304,2023-02-23 11:53:25,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
305,2023-02-23 11:53:26,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
306,2023-02-23 11:53:27,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
307,2023-02-23 11:53:28,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
308,2023-02-23 11:53:29,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
309,2023-02-23 11:53:30,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
310,2023-02-23 11:53:31,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
311,2023-02-23 11:53:32,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
312,2023-02-23 11:53:33,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
313,2023-02-23 11:53:34,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
314,2023-02-23 11:53:35,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
315,2023-02-23 11:53:36,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
316,2023-02-23 11:53:37,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
317,2023-02-23 11:53:38,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
318,2023-02-23 11:53:39,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
319,2023-02-23 11:53:40,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
320,2023-02-23 11:53:41,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
321,2023-02-23 11:53:42,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
322,2023-02-23 11:53:43,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
323,2023-02-23 11:53:44,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
324,2023-02-23 11:53:45,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
325,2023-02-23 11:53:46,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
326,2023-02-23 11:53:47,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
327,2023-02-23 11:53:48,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
328,2023-02-23 11:53:49,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
329,2023-02-23 11:53:50,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
330,2023-02-23 11:53:51,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
331,2023-02-23 11:53:52,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
332,2023-02-23 11:53:53,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
333,2023-02-23 11:53:54,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
334,2023-02-23 11:53:55,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
335,2023-02-23 11:53:56,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
336,2023-02-23 11:53:57,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
337,2023-02-23 11:53:58,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
338,2023-02-23 11:53:59,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
339,2023-02-23 11:54:00,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
340,2023-02-23 11:54:01,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
341,2023-02-23 11:54:02,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
342,2023-02-23 11:54:03,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
343,2023-02-23 11:54:04,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
344,2023-02-23 11:54:05,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
345,2023-02-23 11:54:06,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
346,2023-02-23 11:54:07,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
347,2023-02-23 11:54:08,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
348,2023-02-23 11:54:09,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
349,2023-02-23 11:54:10,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
350,2023-02-23 11:54:11,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
351,2023-02-23 11:54:12,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
352,2023-02-23 11:54:13,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
353,2023-02-23 11:54:14,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
354,2023-02-23 11:54:15,0,+3.087,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
355,2023-02-23 11:54:16,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
356,2023-02-23 11:54:17,0,+3.084,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
357,2023-02-23 11:54:18,0,+3.084,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
358,2023-02-23 11:54:19,0,+3.086,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
359,2023-02-23 11:54:20,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
360,2023-02-23 11:54:21,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
361,2023-02-23 11:54:22,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
362,2023-02-23 11:54:23,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
363,2023-02-23 11:54:24,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
364,2023-02-23 11:54:25,0,+3.086,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
365,2023-02-23 11:54:26,0,+3.086,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
366,2023-02-23 11:54:27,0,+3.088,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
367,2023-02-23 11:54:28,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
368,2023-02-23 11:54:29,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
369,2023-02-23 11:54:30,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
370,2023-02-23 11:54:31,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
371,2023-02-23 11:54:32,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
372,2023-02-23 11:54:33,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
373,2023-02-23 11:54:34,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
374,2023-02-23 11:54:35,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
375,2023-02-23 11:54:36,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
376,2023-02-23 11:54:37,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
377,2023-02-23 11:54:38,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
378,2023-02-23 11:54:39,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
379,2023-02-23 11:54:40,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
380,2023-02-23 11:54:41,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
381,2023-02-23 11:54:42,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
382,2023-02-23 11:54:43,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
383,2023-02-23 11:54:44,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
384,2023-02-23 11:54:45,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
385,2023-02-23 11:54:46,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
386,2023-02-23 11:54:47,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
387,2023-02-23 11:54:48,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
388,2023-02-23 11:54:49,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
389,2023-02-23 11:54:50,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
390,2023-02-23 11:54:51,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
391,2023-02-23 11:54:52,0,+3.084,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
392,2023-02-23 11:54:53,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
393,2023-02-23 11:54:54,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
394,2023-02-23 11:54:55,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
395,2023-02-23 11:54:56,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
396,2023-02-23 11:54:57,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
397,2023-02-23 11:54:58,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
398,2023-02-23 11:54:59,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
399,2023-02-23 11:55:00,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
400,2023-02-23 11:55:01,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
401,2023-02-23 11:55:02,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
402,2023-02-23 11:55:03,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
403,2023-02-23 11:55:04,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
404,2023-02-23 11:55:05,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
405,2023-02-23 11:55:06,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
406,2023-02-23 11:55:07,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
407,2023-02-23 11:55:08,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
408,2023-02-23 11:55:09,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
409,2023-02-23 11:55:10,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
410,2023-02-23 11:55:11,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
411,2023-02-23 11:55:12,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
412,2023-02-23 11:55:13,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
413,2023-02-23 11:55:14,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
414,2023-02-23 11:55:15,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
415,2023-02-23 11:55:16,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
416,2023-02-23 11:55:17,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
417,2023-02-23 11:55:18,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
418,2023-02-23 11:55:19,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
419,2023-02-23 11:55:20,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
420,2023-02-23 11:55:21,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
421,2023-02-23 11:55:22,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
422,2023-02-23 11:55:23,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
423,2023-02-23 11:55:24,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
424,2023-02-23 11:55:25,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
425,2023-02-23 11:55:26,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
426,2023-02-23 11:55:27,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
427,2023-02-23 11:55:28,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
428,2023-02-23 11:55:29,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
429,2023-02-23 11:55:30,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
430,2023-02-23 11:55:31,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
431,2023-02-23 11:55:32,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
432,2023-02-23 11:55:33,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
433,2023-02-23 11:55:34,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
434,2023-02-23 11:55:35,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
435,2023-02-23 11:55:36,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
436,2023-02-23 11:55:37,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
437,2023-02-23 11:55:38,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
438,2023-02-23 11:55:39,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
439,2023-02-23 11:55:40,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
440,2023-02-23 11:55:41,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
441,2023-02-23 11:55:42,0,+3.086,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
442,2023-02-23 11:55:43,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
443,2023-02-23 11:55:44,0,+3.090,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
444,2023-02-23 11:55:45,0,+3.089,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
445,2023-02-23 11:55:46,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
446,2023-02-23 11:55:47,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
447,2023-02-23 11:55:48,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
448,2023-02-23 11:55:49,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
449,2023-02-23 11:55:50,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
450,2023-02-23 11:55:51,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
451,2023-02-23 11:55:52,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
452,2023-02-23 11:55:53,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
453,2023-02-23 11:55:54,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
454,2023-02-23 11:55:55,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
455,2023-02-23 11:55:56,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
456,2023-02-23 11:55:57,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
457,2023-02-23 11:55:58,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
458,2023-02-23 11:55:59,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
459,2023-02-23 11:56:00,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
460,2023-02-23 11:56:01,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
461,2023-02-23 11:56:02,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
462,2023-02-23 11:56:03,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
463,2023-02-23 11:56:04,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
464,2023-02-23 11:56:05,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
465,2023-02-23 11:56:06,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
466,2023-02-23 11:56:07,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
467,2023-02-23 11:56:08,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
468,2023-02-23 11:56:09,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
469,2023-02-23 11:56:10,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
470,2023-02-23 11:56:11,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
471,2023-02-23 11:56:12,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
472,2023-02-23 11:56:13,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
473,2023-02-23 11:56:14,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
474,2023-02-23 11:56:15,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
475,2023-02-23 11:56:16,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
476,2023-02-23 11:56:17,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
477,2023-02-23 11:56:18,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
478,2023-02-23 11:56:19,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
479,2023-02-23 11:56:20,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
480,2023-02-23 11:56:21,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
481,2023-02-23 11:56:22,0,+3.080,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
482,2023-02-23 11:56:23,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
483,2023-02-23 11:56:24,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
484,2023-02-23 11:56:25,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
485,2023-02-23 11:56:26,0,+3.077,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
486,2023-02-23 11:56:27,0,+3.079,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
487,2023-02-23 11:56:28,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
488,2023-02-23 11:56:29,0,+3.079,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
489,2023-02-23 11:56:30,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
490,2023-02-23 11:56:31,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
491,2023-02-23 11:56:32,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
492,2023-02-23 11:56:33,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
493,2023-02-23 11:56:34,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
494,2023-02-23 11:56:35,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
495,2023-02-23 11:56:36,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
496,2023-02-23 11:56:37,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
497,2023-02-23 11:56:38,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
498,2023-02-23 11:56:39,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
499,2023-02-23 11:56:40,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
500,2023-02-23 11:56:41,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
501,2023-02-23 11:56:42,0,+3.083,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
